date,time,latitude,longitude
2024-12-09,13:31:44,19.0521470,72.9171270
2024-12-09,13:31:45,19.0521240,72.9171620
2024-12-09,13:31:46,19.0521100,72.9172010
2024-12-09,13:31:47,19.0520750,72.9172410
2024-12-09,13:31:48,19.0520450,72.9172770
2024-12-09,13:31:49,19.0520160,72.9173060
2024-12-09,13:31:50,19.0519900,72.9173360
2024-12-09,13:31:51,19.0519710,72.9173710
2024-12-09,13:31:52,19.0519540,72.9174150
2024-12-09,13:31:53,19.0519300,72.9174500
2024-12-09,13:31:54,19.0519040,72.9174790
2024-12-09,13:31:55,19.0518780,72.9175150
2024-12-09,13:31:56,19.0518540,72.9175520
2024-12-09,13:31:57,19.0518330,72.9175850
2024-12-09,13:31:58,19.0518100,72.9176200
2024-12-09,13:31:59,19.0517830,72.9176560
2024-12-09,13:32:00,19.0517580,72.9176940
2024-12-09,13:32:01,19.0517280,72.9177380
2024-12-09,13:32:02,19.0517000,72.9177750
2024-12-09,13:32:03,19.0516730,72.9178230
2024-12-09,13:32:04,19.0516550,72.9178450
2024-12-09,13:32:05,19.0516300,72.9178850
2024-12-09,13:32:06,19.0516040,72.9179250
2024-12-09,13:32:07,19.0515770,72.9179650
2024-12-09,13:32:08,19.0515470,72.9179990
2024-12-09,13:32:09,19.0515200,72.9180350
2024-12-09,13:32:10,19.0514950,72.9180730
2024-12-09,13:32:11,19.0514680,72.9181050
2024-12-09,13:32:12,19.0514430,72.9181380
2024-12-09,13:32:13,19.0514090,72.9181680
2024-12-09,13:32:14,19.0513690,72.9181800
2024-12-09,13:32:15,19.0513450,72.9182090
2024-12-09,13:32:16,19.0513210,72.9182340
2024-12-09,13:32:17,19.0513070,72.9182750
2024-12-09,13:32:18,19.0512840,72.9183020
2024-12-09,13:32:19,19.0512750,72.9183080
2024-12-09,13:32:20,19.0512730,72.9183110
2024-12-09,13:32:21,19.0512500,72.9183360
2024-12-09,13:32:22,19.0512390,72.9183540
2024-12-09,13:32:23,19.0512270,72.9183610
2024-12-09,13:32:24,19.0512260,72.9183810
2024-12-09,13:32:25,19.0512120,72.9183950
2024-12-09,13:32:26,19.0511980,72.9184100
2024-12-09,13:32:27,19.0511840,72.9184240
2024-12-09,13:32:28,19.0511700,72.9184540
2024-12-09,13:32:29,19.0511520,72.9184960
2024-12-09,13:32:30,19.0511350,72.9185260
2024-12-09,13:32:31,19.0511280,72.9185300
2024-12-09,13:32:32,19.0511290,72.9185710
2024-12-09,13:32:33,19.0511360,72.9185880
2024-12-09,13:32:34,19.0511240,72.9186170
2024-12-09,13:32:35,19.0511160,72.9186280
2024-12-09,13:32:36,19.0510740,72.9186360
2024-12-09,13:32:37,19.0510420,72.9186630
2024-12-09,13:32:38,19.0510200,72.9186760
2024-12-09,13:32:39,19.0509860,72.9186940
2024-12-09,13:32:40,19.0509520,72.9187120
2024-12-09,13:32:41,19.0509120,72.9187340
2024-12-09,13:32:42,19.0508810,72.9187610
2024-12-09,13:32:43,19.0508470,72.9188020
2024-12-09,13:32:44,19.0508330,72.9188410
2024-12-09,13:32:45,19.0508110,72.9188720
2024-12-09,13:32:46,19.0507930,72.9189060
2024-12-09,13:32:47,19.0507650,72.9189160
2024-12-09,13:32:48,19.0507480,72.9189480
2024-12-09,13:32:49,19.0506990,72.9189900
2024-12-09,13:32:50,19.0506750,72.9190320
2024-12-09,13:32:51,19.0506560,72.9190720
2024-12-09,13:32:52,19.0506160,72.9191030
2024-12-09,13:32:53,19.0505840,72.9191370
2024-12-09,13:32:54,19.0505600,72.9191720
2024-12-09,13:32:55,19.0505330,72.9192110
2024-12-09,13:32:56,19.0505040,72.9192490
2024-12-09,13:32:57,19.0504860,72.9192920
2024-12-09,13:32:58,19.0504640,72.9193290
2024-12-09,13:32:59,19.0504390,72.9193580
2024-12-09,13:33:00,19.0504200,72.9194050
2024-12-09,13:33:01,19.0504040,72.9194490
2024-12-09,13:33:02,19.0503900,72.9194930
2024-12-09,13:33:03,19.0503870,72.9195340
2024-12-09,13:33:04,19.0503760,72.9195730
2024-12-09,13:33:05,19.0503560,72.9196100
2024-12-09,13:33:06,19.0503400,72.9196490
2024-12-09,13:33:07,19.0503200,72.9196860
2024-12-09,13:33:08,19.0503060,72.9197200
2024-12-09,13:33:09,19.0503040,72.9197570
2024-12-09,13:33:10,19.0503030,72.9197660
2024-12-09,13:33:11,19.0503050,72.9197820
2024-12-09,13:33:12,19.0503010,72.9198030
2024-12-09,13:33:13,19.0502890,72.9198450
2024-12-09,13:33:14,19.0502870,72.9198620
2024-12-09,13:33:15,19.0502720,72.9199030
2024-12-09,13:33:16,19.0502630,72.9199330
2024-12-09,13:33:17,19.0502530,72.9199750
2024-12-09,13:33:18,19.0502340,72.9200170
2024-12-09,13:33:19,19.0502200,72.9200620
2024-12-09,13:33:20,19.0502090,72.9201060
2024-12-09,13:33:21,19.0501920,72.9201460
2024-12-09,13:33:22,19.0501780,72.9201860
2024-12-09,13:33:23,19.0501610,72.9202280
2024-12-09,13:33:24,19.0501440,72.9202650
2024-12-09,13:33:25,19.0501270,72.9202980
2024-12-09,13:33:26,19.0501040,72.9203300
2024-12-09,13:33:27,19.0500840,72.9203550
2024-12-09,13:33:28,19.0500590,72.9203730
2024-12-09,13:33:29,19.0500360,72.9203910
2024-12-09,13:33:30,19.0500290,72.9203950
2024-12-09,13:33:31,19.0500130,72.9204020
2024-12-09,13:33:32,19.0500000,72.9204110
2024-12-09,13:33:33,19.0499870,72.9204200
2024-12-09,13:33:34,19.0499690,72.9204270
2024-12-09,13:33:35,19.0499300,72.9204380
2024-12-09,13:33:36,19.0499150,72.9204400
2024-12-09,13:33:37,19.0498860,72.9204400
2024-12-09,13:33:38,19.0498530,72.9204360
2024-12-09,13:33:39,19.0498210,72.9204410
2024-12-09,13:33:40,19.0498120,72.9204440
2024-12-09,13:33:41,19.0497820,72.9204460
2024-12-09,13:33:42,19.0497430,72.9204370
2024-12-09,13:33:43,19.0497080,72.9204380
2024-12-09,13:33:44,19.0496710,72.9204360
2024-12-09,13:33:45,19.0496350,72.9204320
2024-12-09,13:33:46,19.0496010,72.9204320
2024-12-09,13:33:47,19.0495630,72.9204200
2024-12-09,13:33:48,19.0495490,72.9204150
2024-12-09,13:33:49,19.0495090,72.9203810
2024-12-09,13:33:50,19.0494820,72.9203560
2024-12-09,13:33:51,19.0494530,72.9203390
2024-12-09,13:33:52,19.0494200,72.9203180
2024-12-09,13:33:53,19.0493880,72.9203010
2024-12-09,13:33:54,19.0493600,72.9202990
2024-12-09,13:33:55,19.0493500,72.9202980
2024-12-09,13:33:56,19.0493150,72.9203230
2024-12-09,13:33:57,19.0492900,72.9203320
2024-12-09,13:33:58,19.0492780,72.9203320
2024-12-09,13:33:59,19.0492410,72.9203500
2024-12-09,13:34:00,19.0492000,72.9203450
2024-12-09,13:34:01,19.0491620,72.9203590
2024-12-09,13:34:02,19.0491790,72.9203860
2024-12-09,13:34:03,19.0491510,72.9203790
2024-12-09,13:34:04,19.0491120,72.9203750
2024-12-09,13:34:05,19.0490990,72.9203740
2024-12-09,13:34:06,19.0490700,72.9203690
2024-12-09,13:34:07,19.0490310,72.9203630
2024-12-09,13:34:08,19.0489150,72.9204070
2024-12-09,13:34:09,19.0488760,72.9204070
2024-12-09,13:34:10,19.0488350,72.9204080
2024-12-09,13:34:11,19.0487970,72.9204090
2024-12-09,13:34:12,19.0487660,72.9204150
2024-12-09,13:34:13,19.0487270,72.9204200
2024-12-09,13:34:14,19.0487130,72.9204210
2024-12-09,13:34:15,19.0486800,72.9204250
2024-12-09,13:34:16,19.0486530,72.9204180
2024-12-09,13:34:17,19.0486200,72.9204170
2024-12-09,13:34:18,19.0485850,72.9204170
2024-12-09,13:34:19,19.0485510,72.9204160
2024-12-09,13:34:20,19.0485040,72.9204210
2024-12-09,13:34:21,19.0484710,72.9204340
2024-12-09,13:34:22,19.0484310,72.9204310
2024-12-09,13:34:23,19.0483960,72.9204240
2024-12-09,13:34:24,19.0483460,72.9204230
2024-12-09,13:34:25,19.0482940,72.9204270
2024-12-09,13:34:26,19.0482480,72.9203980
2024-12-09,13:34:27,19.0481970,72.9203760
2024-12-09,13:34:28,19.0481520,72.9203550
2024-12-09,13:34:29,19.0480920,72.9203200
2024-12-09,13:34:30,19.0480450,72.9202970
2024-12-09,13:34:31,19.0480030,72.9202710
2024-12-09,13:34:32,19.0479600,72.9202490
2024-12-09,13:34:33,19.0479200,72.9202260
2024-12-09,13:34:34,19.0478850,72.9202080
2024-12-09,13:34:35,19.0478350,72.9201760
2024-12-09,13:34:36,19.0477920,72.9201510
2024-12-09,13:34:37,19.0477570,72.9201290
2024-12-09,13:34:38,19.0477190,72.9201070
2024-12-09,13:34:39,19.0476760,72.9200870
2024-12-09,13:34:40,19.0476360,72.9200630
2024-12-09,13:34:41,19.0475990,72.9200440
2024-12-09,13:34:42,19.0475570,72.9200190
2024-12-09,13:34:43,19.0475180,72.9199980
2024-12-09,13:34:44,19.0474820,72.9199750
2024-12-09,13:34:45,19.0474400,72.9199560
2024-12-09,13:34:46,19.0473990,72.9199310
2024-12-09,13:34:47,19.0473570,72.9199060
2024-12-09,13:34:48,19.0473190,72.9198880
2024-12-09,13:34:49,19.0472800,72.9198670
2024-12-09,13:34:50,19.0472460,72.9198490
2024-12-09,13:34:51,19.0472140,72.9198340
2024-12-09,13:34:52,19.0471810,72.9198220
2024-12-09,13:34:53,19.0471480,72.9198080
2024-12-09,13:34:54,19.0471380,72.9198040
2024-12-09,13:34:55,19.0471230,72.9197990
2024-12-09,13:34:56,19.0471080,72.9197950
2024-12-09,13:34:57,19.0470760,72.9197860
2024-12-09,13:34:58,19.0470610,72.9197820
2024-12-09,13:34:59,19.0470300,72.9197730
2024-12-09,13:35:00,19.0470000,72.9197640
2024-12-09,13:35:01,19.0469680,72.9197550
2024-12-09,13:35:02,19.0469370,72.9197470
2024-12-09,13:35:03,19.0469020,72.9197360
2024-12-09,13:35:04,19.0468670,72.9197250
2024-12-09,13:35:05,19.0468280,72.9197100
2024-12-09,13:35:06,19.0467870,72.9196960
2024-12-09,13:35:07,19.0467400,72.9196770
2024-12-09,13:35:08,19.0466940,72.9196570
2024-12-09,13:35:09,19.0466460,72.9196400
2024-12-09,13:35:10,19.0465900,72.9196260
2024-12-09,13:35:11,19.0465150,72.9196040
2024-12-09,13:35:12,19.0464600,72.9195750
2024-12-09,13:35:13,19.0464110,72.9195590
2024-12-09,13:35:14,19.0463820,72.9195410
2024-12-09,13:35:15,19.0463620,72.9195190
2024-12-09,13:35:16,19.0463370,72.9195020
2024-12-09,13:35:17,19.0463300,72.9194960
2024-12-09,13:35:18,19.0462940,72.9194670
2024-12-09,13:35:19,19.0462760,72.9194520
2024-12-09,13:35:20,19.0462390,72.9194190
2024-12-09,13:35:21,19.0462010,72.9193840
2024-12-09,13:35:22,19.0461670,72.9193540
2024-12-09,13:35:23,19.0461250,72.9193170
2024-12-09,13:35:24,19.0460800,72.9192780
2024-12-09,13:35:25,19.0460340,72.9192380
2024-12-09,13:35:26,19.0459850,72.9191970
2024-12-09,13:35:27,19.0459350,72.9191570
2024-12-09,13:35:28,19.0458860,72.9191130
2024-12-09,13:35:29,19.0458380,72.9190690
2024-12-09,13:35:30,19.0457880,72.9190220
2024-12-09,13:35:31,19.0457410,72.9189790
2024-12-09,13:35:32,19.0456950,72.9189420
2024-12-09,13:35:33,19.0456550,72.9189040
2024-12-09,13:35:34,19.0456230,72.9188750
2024-12-09,13:35:35,19.0455960,72.9188560
2024-12-09,13:35:36,19.0455850,72.9188480
2024-12-09,13:35:37,19.0455720,72.9188390
2024-12-09,13:35:38,19.0455510,72.9188210
2024-12-09,13:35:39,19.0455420,72.9188140
2024-12-09,13:35:40,19.0455160,72.9187920
2024-12-09,13:35:41,19.0454840,72.9187640
2024-12-09,13:35:42,19.0454540,72.9187350
2024-12-09,13:35:43,19.0454250,72.9187090
2024-12-09,13:35:44,19.0453900,72.9186750
2024-12-09,13:35:45,19.0453510,72.9186430
2024-12-09,13:35:46,19.0453080,72.9186090
2024-12-09,13:35:47,19.0452620,72.9185810
2024-12-09,13:35:48,19.0452140,72.9185520
2024-12-09,13:35:49,19.0451640,72.9185310
2024-12-09,13:35:50,19.0451160,72.9185020
2024-12-09,13:35:51,19.0450680,72.9184780
2024-12-09,13:35:52,19.0450240,72.9184600
2024-12-09,13:35:53,19.0449840,72.9184440
2024-12-09,13:35:54,19.0449480,72.9184240
2024-12-09,13:35:55,19.0449150,72.9184090
2024-12-09,13:35:56,19.0448870,72.9183930
2024-12-09,13:35:57,19.0448600,72.9183820
2024-12-09,13:35:58,19.0448420,72.9183740
2024-12-09,13:35:59,19.0448250,72.9183730
2024-12-09,13:36:00,19.0447970,72.9183800
2024-12-09,13:36:01,19.0447850,72.9183830
2024-12-09,13:36:02,19.0447620,72.9183980
2024-12-09,13:36:03,19.0447330,72.9184250
2024-12-09,13:36:04,19.0447250,72.9184340
2024-12-09,13:36:05,19.0446970,72.9184710
2024-12-09,13:36:06,19.0446860,72.9184900
2024-12-09,13:36:07,19.0446780,72.9185210
2024-12-09,13:36:08,19.0446700,72.9185270
2024-12-09,13:36:09,19.0446720,72.9185630
2024-12-09,13:36:10,19.0446720,72.9185770
2024-12-09,13:36:11,19.0446510,72.9186280
2024-12-09,13:36:12,19.0446650,72.9186830
2024-12-09,13:36:13,19.0446630,72.9187490
2024-12-09,13:36:14,19.0446620,72.9188160
2024-12-09,13:36:15,19.0446600,72.9188820
2024-12-09,13:36:16,19.0446580,72.9189490
2024-12-09,13:36:17,19.0446340,72.9190830
2024-12-09,13:36:18,19.0446150,72.9191820
2024-12-09,13:36:19,19.0445950,72.9192230
2024-12-09,13:36:20,19.0445820,72.9192560
2024-12-09,13:36:21,19.0445540,72.9193240
2024-12-09,13:36:22,19.0445400,72.9193900
2024-12-09,13:36:23,19.0445210,72.9194600
2024-12-09,13:36:24,19.0445030,72.9195770
2024-12-09,13:36:25,19.0444780,72.9196650
2024-12-09,13:36:26,19.0444480,72.9197450
2024-12-09,13:36:27,19.0444230,72.9198290
2024-12-09,13:36:28,19.0443990,72.9199120
2024-12-09,13:36:29,19.0443750,72.9199950
2024-12-09,13:36:30,19.0443090,72.9200820
2024-12-09,13:36:31,19.0442840,72.9201710
2024-12-09,13:36:32,19.0442600,72.9202600
2024-12-09,13:36:33,19.0442430,72.9203420
2024-12-09,13:36:34,19.0442290,72.9204260
2024-12-09,13:36:35,19.0442100,72.9205090
2024-12-09,13:36:36,19.0441840,72.9205930
2024-12-09,13:36:37,19.0441610,72.9206770
2024-12-09,13:36:38,19.0441390,72.9207610
2024-12-09,13:36:39,19.0441170,72.9208480
2024-12-09,13:36:40,19.0440950,72.9209360
2024-12-09,13:36:41,19.0440750,72.9210210
2024-12-09,13:36:42,19.0440530,72.9211070
2024-12-09,13:36:43,19.0440300,72.9211950
2024-12-09,13:36:44,19.0440060,72.9212830
2024-12-09,13:36:45,19.0439840,72.9213690
2024-12-09,13:36:46,19.0439620,72.9214540
2024-12-09,13:36:47,19.0439400,72.9215360
2024-12-09,13:36:48,19.0439200,72.9216170
2024-12-09,13:36:49,19.0438970,72.9216960
2024-12-09,13:36:50,19.0438740,72.9217750
2024-12-09,13:36:51,19.0438560,72.9218470
2024-12-09,13:36:52,19.0438380,72.9219160
2024-12-09,13:36:53,19.0438160,72.9219860
2024-12-09,13:36:54,19.0437990,72.9220460
2024-12-09,13:36:55,19.0437790,72.9221080
2024-12-09,13:36:56,19.0437610,72.9221680
2024-12-09,13:36:57,19.0437430,72.9222300
2024-12-09,13:36:58,19.0437230,72.9222950
2024-12-09,13:36:59,19.0437030,72.9223620
2024-12-09,13:37:00,19.0436830,72.9224290
2024-12-09,13:37:01,19.0436620,72.9224960
2024-12-09,13:37:02,19.0436430,72.9225590
2024-12-09,13:37:03,19.0436190,72.9226230
2024-12-09,13:37:04,19.0435950,72.9226860
2024-12-09,13:37:05,19.0436290,72.9227880
2024-12-09,13:37:06,19.0436170,72.9228620
2024-12-09,13:37:07,19.0436040,72.9229240
2024-12-09,13:37:08,19.0436070,72.9229840
2024-12-09,13:37:09,19.0436260,72.9230450
2024-12-09,13:37:10,19.0436400,72.9231080
2024-12-09,13:37:11,19.0436510,72.9231680
2024-12-09,13:37:12,19.0436640,72.9232300
2024-12-09,13:37:13,19.0437140,72.9232900
2024-12-09,13:37:14,19.0437690,72.9233610
2024-12-09,13:37:15,19.0438510,72.9234450
2024-12-09,13:37:16,19.0438890,72.9235020
2024-12-09,13:37:17,19.0439360,72.9235600
2024-12-09,13:37:18,19.0439860,72.9236240
2024-12-09,13:37:19,19.0440340,72.9236870
2024-12-09,13:37:20,19.0440810,72.9237470
2024-12-09,13:37:21,19.0441310,72.9238070
2024-12-09,13:37:22,19.0441820,72.9238660
2024-12-09,13:37:23,19.0442280,72.9239300
2024-12-09,13:37:24,19.0442750,72.9239910
2024-12-09,13:37:25,19.0443260,72.9240550
2024-12-09,13:37:26,19.0443760,72.9241170
2024-12-09,13:37:27,19.0444270,72.9241800
2024-12-09,13:37:28,19.0444790,72.9242450
2024-12-09,13:37:29,19.0445300,72.9243100
2024-12-09,13:37:30,19.0445800,72.9243750
2024-12-09,13:37:31,19.0446300,72.9244400
2024-12-09,13:37:32,19.0446820,72.9245050
2024-12-09,13:37:33,19.0447350,72.9245690
2024-12-09,13:37:34,19.0447870,72.9246340
2024-12-09,13:37:35,19.0449040,72.9246560
2024-12-09,13:37:36,19.0449430,72.9247280
2024-12-09,13:37:37,19.0449910,72.9248030
2024-12-09,13:37:38,19.0450400,72.9248680
2024-12-09,13:37:39,19.0450930,72.9249290
2024-12-09,13:37:40,19.0451460,72.9249910
2024-12-09,13:37:41,19.0451950,72.9250530
2024-12-09,13:37:42,19.0452480,72.9251170
2024-12-09,13:37:43,19.0453020,72.9251810
2024-12-09,13:37:44,19.0453550,72.9252470
2024-12-09,13:37:45,19.0454090,72.9253130
2024-12-09,13:37:46,19.0454650,72.9253730
2024-12-09,13:37:47,19.0455320,72.9254490
2024-12-09,13:37:48,19.0455990,72.9255310
2024-12-09,13:37:49,19.0456650,72.9256140
2024-12-09,13:37:50,19.0457280,72.9256900
2024-12-09,13:37:51,19.0457920,72.9257660
2024-12-09,13:37:52,19.0458390,72.9258520
2024-12-09,13:37:53,19.0459050,72.9259270
2024-12-09,13:37:54,19.0459690,72.9260000
2024-12-09,13:37:55,19.0460170,72.9260670
2024-12-09,13:37:56,19.0460680,72.9261330
2024-12-09,13:37:57,19.0461230,72.9262000
2024-12-09,13:37:58,19.0461590,72.9262750
2024-12-09,13:37:59,19.0461780,72.9263660
2024-12-09,13:38:00,19.0462260,72.9264570
2024-12-09,13:38:01,19.0462840,72.9265360
2024-12-09,13:38:02,19.0463220,72.9265720
2024-12-09,13:38:03,19.0463690,72.9266050
2024-12-09,13:38:04,19.0464400,72.9266700
2024-12-09,13:38:05,19.0465000,72.9267300
2024-12-09,13:38:06,19.0465580,72.9267980
2024-12-09,13:38:07,19.0465890,72.9268650
2024-12-09,13:38:08,19.0466420,72.9269080
2024-12-09,13:38:09,19.0467010,72.9269760
2024-12-09,13:38:10,19.0467540,72.9270330
2024-12-09,13:38:11,19.0467940,72.9270890
2024-12-09,13:38:12,19.0468360,72.9271420
2024-12-09,13:38:13,19.0468760,72.9271950
2024-12-09,13:38:14,19.0469150,72.9272460
2024-12-09,13:38:15,19.0469540,72.9272960
2024-12-09,13:38:16,19.0469920,72.9273440
2024-12-09,13:38:17,19.0470270,72.9273890
2024-12-09,13:38:18,19.0470660,72.9274370
2024-12-09,13:38:19,19.0471030,72.9274840
2024-12-09,13:38:20,19.0471400,72.9275260
2024-12-09,13:38:21,19.0471760,72.9275730
2024-12-09,13:38:22,19.0472130,72.9276210
2024-12-09,13:38:23,19.0472510,72.9276690
2024-12-09,13:38:24,19.0472900,72.9277210
2024-12-09,13:38:25,19.0473310,72.9277720
2024-12-09,13:38:26,19.0473740,72.9278230
2024-12-09,13:38:27,19.0474160,72.9278700
2024-12-09,13:38:28,19.0474620,72.9279170
2024-12-09,13:38:29,19.0475100,72.9279700
2024-12-09,13:38:30,19.0475590,72.9280240
2024-12-09,13:38:31,19.0476130,72.9280780
2024-12-09,13:38:32,19.0476610,72.9281290
2024-12-09,13:38:33,19.0477080,72.9281770
2024-12-09,13:38:34,19.0477570,72.9282230
2024-12-09,13:38:35,19.0478000,72.9282640
2024-12-09,13:38:36,19.0478380,72.9283050
2024-12-09,13:38:37,19.0478740,72.9283490
2024-12-09,13:38:38,19.0479120,72.9283950
2024-12-09,13:38:39,19.0479540,72.9284400
2024-12-09,13:38:40,19.0479970,72.9284890
2024-12-09,13:38:41,19.0480400,72.9285370
2024-12-09,13:38:42,19.0480830,72.9285870
2024-12-09,13:38:43,19.0481230,72.9286390
2024-12-09,13:38:44,19.0481650,72.9286890
2024-12-09,13:38:45,19.0482040,72.9287340
2024-12-09,13:38:46,19.0482380,72.9287750
2024-12-09,13:38:47,19.0482680,72.9288120
2024-12-09,13:38:48,19.0482980,72.9288560
2024-12-09,13:38:49,19.0483300,72.9288930
2024-12-09,13:38:50,19.0483660,72.9289310
2024-12-09,13:38:51,19.0484020,72.9289710
2024-12-09,13:38:52,19.0484340,72.9290250
2024-12-09,13:38:53,19.0484680,72.9290810
2024-12-09,13:38:54,19.0485000,72.9291450
2024-12-09,13:38:55,19.0485380,72.9292100
2024-12-09,13:38:56,19.0485730,72.9292780
2024-12-09,13:38:57,19.0486080,72.9293480
2024-12-09,13:38:58,19.0486440,72.9294160
2024-12-09,13:38:59,19.0486790,72.9294910
2024-12-09,13:39:00,19.0487120,72.9295640
2024-12-09,13:39:01,19.0487460,72.9296390
2024-12-09,13:39:02,19.0487790,72.9297140
2024-12-09,13:39:03,19.0488120,72.9297940
2024-12-09,13:39:04,19.0488430,72.9298740
2024-12-09,13:39:05,19.0488750,72.9299530
2024-12-09,13:39:06,19.0489050,72.9300290
2024-12-09,13:39:07,19.0489370,72.9301020
2024-12-09,13:39:08,19.0489620,72.9301740
2024-12-09,13:39:09,19.0489850,72.9302440
2024-12-09,13:39:10,19.0490080,72.9303130
2024-12-09,13:39:11,19.0490340,72.9303780
2024-12-09,13:39:12,19.0490600,72.9304350
2024-12-09,13:39:13,19.0490870,72.9304820
2024-12-09,13:39:14,19.0491130,72.9305250
2024-12-09,13:39:15,19.0491390,72.9305630
2024-12-09,13:39:16,19.0491640,72.9306020
2024-12-09,13:39:17,19.0491970,72.9306470
2024-12-09,13:39:18,19.0492200,72.9306920
2024-12-09,13:39:19,19.0492400,72.9307360
2024-12-09,13:39:20,19.0492610,72.9307950
2024-12-09,13:39:21,19.0492870,72.9308630
2024-12-09,13:39:23,19.0493110,72.9309360
2024-12-09,13:39:24,19.0493320,72.9310160
2024-12-09,13:39:25,19.0493600,72.9310960
2024-12-09,13:39:26,19.0494000,72.9311730
2024-12-09,13:39:27,19.0494350,72.9312490
2024-12-09,13:39:28,19.0494490,72.9313320
2024-12-09,13:39:29,19.0494780,72.9314100
2024-12-09,13:39:30,19.0495090,72.9314860
2024-12-09,13:39:31,19.0495330,72.9315630
2024-12-09,13:39:32,19.0495660,72.9316320
2024-12-09,13:39:33,19.0496120,72.9317690
2024-12-09,13:39:34,19.0496330,72.9318340
2024-12-09,13:39:35,19.0496550,72.9318990
2024-12-09,13:39:36,19.0496780,72.9319550
2024-12-09,13:39:37,19.0496950,72.9320140
2024-12-09,13:39:38,19.0497140,72.9320650
2024-12-09,13:39:39,19.0497320,72.9321150
2024-12-09,13:39:40,19.0497490,72.9321600
2024-12-09,13:39:41,19.0497630,72.9321960
2024-12-09,13:39:42,19.0497760,72.9322300
2024-12-09,13:39:43,19.0497850,72.9322720
2024-12-09,13:39:44,19.0497880,72.9322870
2024-12-09,13:39:45,19.0498070,72.9323240
2024-12-09,13:39:46,19.0498140,72.9323370
2024-12-09,13:39:47,19.0498310,72.9323650
2024-12-09,13:39:48,19.0498410,72.9323960
2024-12-09,13:39:49,19.0498450,72.9324190
2024-12-09,13:39:50,19.0498460,72.9324200
2024-12-09,13:39:51,19.0498480,72.9324280
2024-12-09,13:39:52,19.0498530,72.9324410
2024-12-09,13:39:53,19.0498590,72.9324590
2024-12-09,13:39:54,19.0498740,72.9324880
2024-12-09,13:39:55,19.0498810,72.9325020
2024-12-09,13:39:56,19.0498970,72.9325400
2024-12-09,13:39:57,19.0499120,72.9325730
2024-12-09,13:39:58,19.0499280,72.9326150
2024-12-09,13:39:59,19.0499450,72.9326670
2024-12-09,13:40:00,19.0499640,72.9327260
2024-12-09,13:40:01,19.0499910,72.9327900
2024-12-09,13:40:02,19.0500150,72.9328590
2024-12-09,13:40:03,19.0500390,72.9329260
2024-12-09,13:40:04,19.0500640,72.9329900
2024-12-09,13:40:05,19.0500890,72.9330580
2024-12-09,13:40:06,19.0501150,72.9331260
2024-12-09,13:40:07,19.0501440,72.9332010
2024-12-09,13:40:08,19.0501730,72.9332760
2024-12-09,13:40:09,19.0502010,72.9333530
2024-12-09,13:40:10,19.0502320,72.9334390
2024-12-09,13:40:11,19.0502620,72.9335270
2024-12-09,13:40:12,19.0502860,72.9336160
2024-12-09,13:40:13,19.0503110,72.9337000
2024-12-09,13:40:14,19.0503340,72.9337820
2024-12-09,13:40:15,19.0503580,72.9338680
2024-12-09,13:40:16,19.0503870,72.9339520
2024-12-09,13:40:17,19.0504190,72.9340340
2024-12-09,13:40:18,19.0504520,72.9341170
2024-12-09,13:40:19,19.0504860,72.9342010
2024-12-09,13:40:20,19.0505090,72.9342910
2024-12-09,13:40:21,19.0505450,72.9343790
2024-12-09,13:40:22,19.0505720,72.9344720
2024-12-09,13:40:23,19.0506010,72.9345610
2024-12-09,13:40:24,19.0506300,72.9346510
2024-12-09,13:40:25,19.0506590,72.9347420
2024-12-09,13:40:26,19.0506860,72.9348400
2024-12-09,13:40:27,19.0507120,72.9349290
2024-12-09,13:40:28,19.0507360,72.9350190
2024-12-09,13:40:29,19.0507850,72.9350950
2024-12-09,13:40:30,19.0508130,72.9351770
2024-12-09,13:40:31,19.0508430,72.9352520
2024-12-09,13:40:32,19.0508740,72.9353290
2024-12-09,13:40:33,19.0509060,72.9354230
2024-12-09,13:40:34,19.0509380,72.9355010
2024-12-09,13:40:35,19.0509690,72.9355790
2024-12-09,13:40:36,19.0509970,72.9356590
2024-12-09,13:40:37,19.0510310,72.9357320
2024-12-09,13:40:38,19.0510560,72.9358050
2024-12-09,13:40:39,19.0510850,72.9358740
2024-12-09,13:40:40,19.0511030,72.9359380
2024-12-09,13:40:41,19.0511160,72.9359950
2024-12-09,13:40:42,19.0511370,72.9360580
2024-12-09,13:40:43,19.0511560,72.9361200
2024-12-09,13:40:44,19.0511750,72.9361810
2024-12-09,13:40:45,19.0511850,72.9362230
2024-12-09,13:40:46,19.0512000,72.9362640
2024-12-09,13:40:47,19.0512300,72.9363050
2024-12-09,13:40:48,19.0512390,72.9363340
2024-12-09,13:40:49,19.0512470,72.9363630
2024-12-09,13:40:50,19.0512490,72.9363720
2024-12-09,13:40:51,19.0512550,72.9363900
2024-12-09,13:40:52,19.0512590,72.9364070
2024-12-09,13:40:53,19.0512800,72.9364360
2024-12-09,13:40:54,19.0512850,72.9364480
2024-12-09,13:40:55,19.0513100,72.9364830
2024-12-09,13:40:56,19.0513210,72.9364960
2024-12-09,13:40:57,19.0513500,72.9365110
2024-12-09,13:40:58,19.0513870,72.9365170
2024-12-09,13:40:59,19.0514180,72.9365190
2024-12-09,13:41:00,19.0514470,72.9365190
2024-12-09,13:41:01,19.0514570,72.9365200
2024-12-09,13:41:02,19.0514720,72.9365190
2024-12-09,13:41:03,19.0514830,72.9365150
